random_change,copy_best,learn_change,copy_all,inst_success,majority,time,inst_rule1,inst_rule2,inst_rule3,inst_rule4,inst_rule5,inst_rule6,voting,run_id,agent1_soc,agent2_soc,agent3_soc,agent4_soc,agent5_soc,agent6_soc,agent7_soc,agent8_soc,agent9_soc,agent10_soc,agent11_soc,agent12_soc,agent13_soc,agent14_soc,agent15_soc,agent16_soc,agent17_soc,agent18_soc,agent19_soc,agent20_soc,agent21_soc,agent22_soc,agent23_soc,agent24_soc
0.3,0.5,0.2,vertical,0.1,True,41,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,42,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,43,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,44,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,45,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,46,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,47,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,48,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,49,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,50,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,51,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,52,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,53,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,54,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,55,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,56,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,57,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,58,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,59,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,60,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,61,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,62,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
0.3,0.5,0.2,vertical,0.1,True,63,0.0,0.0,0.0,0.0,0.0,0.0,False,1,40.0,40.0,37.560490212095566,40.0,33.267712030099815,25.32470286810962,40.0,31.48321487866055,40.0,40.0,40.0,40.0,40.0,30.6508751728005,40.0,39.99079672322854,39.00647010667856,17.955909991322006,27.129919497859813,40.0,18.19560993501185,40.0,32.31799054363729,25.839175487496696
